2301,94,9,16717090
2301,94,10,16533835
2301,94,11,15331637
2301,94,12,14951671
2301,91,1,3169157
2301,91,2,3358506
2301,91,3,3609156
2301,91,4,3345484
2301,91,5,3237004
2301,91,6,3075554
2301,91,7,3008155
2301,91,8,3046423
2301,91,9,3174190
2301,91,10,3436971
2301,91,11,8231360
2301,91,12,8017803
2301,90,10,1520941
2301,90,11,3417130
2301,90,12,3432988
2302,98,1,10432
2302,98,2,17916
2302,98,3,23337
2302,98,4,25129
2302,98,5,23055
2302,98,6,28550
2302,98,7,26118
2302,98,8,37416
2302,98,9,24042
2302,98,10,16706
2302,96,1,24137
2302,96,2,20640
2302,96,3,29191
2302,96,4,25783
2302,96,5,22024
2302,96,6,27228
2302,96,7,26493
2302,96,8,24358
2302,96,9,27835
2302,96,10,22147
2302,96,11,22817
2302,96,12,20329
2302,97,1,21029
2302,97,2,13941
2302,97,3,29935
2302,97,4,75076
2302,97,5,52590
2302,97,6,38045
2302,97,7,31110
2302,97,8,36579
2302,97,9,41425
2302,97,10,13313
2302,97,11,27790
2302,97,12,17663
2302,93,1,66191
2302,93,2,66771
2302,93,3,55471
2302,93,4,59016
2302,93,5,65666
2302,93,6,62309
2302,93,7,54560
2302,93,8,56756
2302,93,9,55273
2302,93,10,64818
2302,93,11,45156
2302,93,12,79364
2302,92,1,49414
2302,92,2,48191
2302,92,3,87323
2302,92,4,53350
2302,92,5,67612
2302,92,6,58872
2302,92,7,50625
2302,92,8,52287
2302,92,9,64279
2302,92,10,49428
2302,92,11,51225
2302,92,12,56918
2302,95,1,44617
2302,95,2,33007
2302,95,3,29999
2302,95,4,37880
2302,95,5,49208
2302,95,6,39206
2302,95,7,30006
2302,95,8,23328
2302,95,9,12854
2302,95,10,30973
2302,95,11,26555
2302,95,12,25202
2302,94,1,76474
2302,94,2,83344
2302,94,3,43888
2302,94,4,32123
2302,94,5,39026
2302,94,6,40448
2302,94,7,46047
2302,94,8,32392
2302,94,9,39775
2302,94,10,48221
2302,94,11,40402
2302,94,12,76630
2302,91,1,42998
2302,91,2,56906
2302,91,3,57375
2302,91,4,70677
2302,91,5,52847
2302,91,6,-57689
2302,91,7,80589
2302,91,8,68788
2302,91,9,55600
2302,91,10,62662
2302,91,11,62330
2302,91,12,59266
2302,90,10,67121
2302,90,11,68027
2302,90,12,48890
4102,98,1,29814
4102,98,2,30590
4102,98,3,47653
4102,98,4,29575
4102,98,5,37190
4102,98,6,40723
4102,98,7,24496
4102,98,8,33594
4102,98,9,36946
4102,98,10,32834
4102,96,1,25344
4102,96,2,23278
4102,96,3,25048
4102,96,4,23228
4102,96,5,25349
4102,96,6,25850
4102,96,7,24402
4102,96,8,24868
4102,96,9,21755
4102,96,10,21614
4102,96,11,22005
4102,96,12,17809
4102,97,1,22406
4102,97,2,22174
4102,97,3,24961
4102,97,4,23339
4102,97,5,24851
4102,97,6,23139
4102,97,7,19902
4102,97,8,18828
4102,97,9,25019
4102,97,10,20563
4102,97,11,17651
4102,97,12,35510
4102,93,1,21777
4102,93,2,29345
4102,93,3,20538
4102,93,4,21126
4102,93,5,23446
4102,93,6,25107
4102,93,7,23883
4102,93,8,23996
4102,93,9,22647
4102,93,10,24100
4102,93,11,22548
4102,93,12,20056
4102,92,1,20114
4102,92,2,20411
4102,92,3,22898
4102,92,4,23844
4102,92,5,20620
4102,92,6,24691
4102,92,7,23656
4102,92,8,26910
4102,92,9,21963
4102,92,10,23989
4102,92,11,20413
4102,92,12,20424
4102,95,1,23874
4102,95,2,23984
4102,95,3,25401
4102,95,4,25265
4102,95,5,24713
4102,95,6,26515
4102,95,7,23628
4102,95,8,24288
4102,95,9,22162
4102,95,10,23399
4102,95,11,25057
4102,95,12,21872
4102,94,1,20575
4102,94,2,20763
4102,94,3,24413
4102,94,4,21139
4102,94,5,22229
4102,94,6,24499
4102,94,7,21914
4102,94,8,23283
4102,94,9,21821
4102,94,10,22563
4102,94,11,20553
4102,94,12,20431
4102,91,1,18790
4102,91,2,19149
4102,91,3,21410
4102,91,4,19336
4102,91,5,19192
4102,91,6,19430
4102,91,7,18491
4102,91,8,17810
4102,91,9,17668
4102,91,10,18876
4102,91,11,20668
4102,91,12,19417
4102,90,10,21211
4102,90,11,19655
4102,90,12,17984
2379,98,1,843358
2379,98,2,1274017
2379,98,3,1572548
2379,98,4,1577484
2379,98,5,1542396
2379,98,6,1858934
2379,98,7,2086313
2379,98,8,2097996
2379,98,9,2151632
2379,98,10,1861986
2379,96,1,1146655
2379,96,2,825919
2379,96,3,1271049
2379,96,4,1268858
2379,96,5,1307221
2379,96,6,1226838
2379,96,7,1546244
2379,96,8,1661970
2379,96,9,1739436
2379,96,10,1431175
2379,96,11,1341730
2379,96,12,941750
2379,97,1,1566404
2379,97,2,1089127
2379,97,3,1544209
2379,97,4,1602042
2379,97,5,1624819
2379,97,6,1447494
2379,97,7,1520153
2379,97,8,1588177
2379,97,9,1681517
2379,97,10,1410897
2379,97,11,916523
2379,97,12,753041
2379,93,1,597283
2379,93,2,727281
2379,93,3,793233
2379,93,4,766558
2379,93,5,685950
2379,93,6,703037
2379,93,7,909723
2379,93,8,917593
2379,93,9,873349
2379,93,10,834579
2379,93,11,816114
2379,93,12,686722
2379,92,1,712286
2379,92,2,666113
2379,92,3,899070
2379,92,4,713234
2379,92,5,594894
2379,92,6,588177
2379,92,7,834747
2379,92,8,907740
2379,92,9,940787
2379,92,10,960866
2379,92,11,858230
2379,92,12,601930
2379,95,1,936891
2379,95,2,846138
2379,95,3,893260
2379,95,4,946152
2379,95,5,927682
2379,95,6,987307
2379,95,7,1144368
2379,95,8,1308717
2379,95,9,1384269
2379,95,10,1279948
2379,95,11,1013859
2379,95,12,754786
2379,94,1,803849
2379,94,2,519636
2379,94,3,814775
2379,94,4,799628
2379,94,5,778830
2379,94,6,730064
2379,94,7,937284
2379,94,8,1023811
2379,94,9,1131338
2379,94,10,1025601
2379,94,11,1066200
2379,94,12,1005310
2379,91,1,894440
2379,91,2,578432
2379,91,3,806172
2379,91,4,760647
2379,91,5,677079
2379,91,6,575868
2379,91,7,672409
2379,91,8,762843
2379,91,9,922835
2379,91,10,976273
2379,91,11,863477
2379,91,12,668334
2379,90,10,890695
2379,90,11,743595
2379,90,12,653342
2378,93,1,123940
2378,93,2,166315
2378,93,3,140978
2378,93,4,150122
2378,93,5,125812
2378,93,6,133127
2378,93,7,113099
2378,93,8,136942
2378,93,9,134064
2378,93,10,140024
2378,93,11,124570
2378,93,12,134003
2378,92,1,99129
2378,92,2,64309
2378,92,3,121290
2378,92,4,105214
2378,92,5,110385
2378,92,6,101228
2378,92,7,123585
2378,92,8,123756
2378,92,9,126071
2378,92,10,111206
2378,92,11,131439
2378,92,12,160095
2378,94,1,114449
2378,94,2,110794
2378,94,3,132727
2378,94,4,124160
2378,94,5,113624
2378,94,6,125338
2378,94,7,123986
2378,94,8,117460
2378,94,9,106102
2378,94,10,110926
2378,94,11,90289
2378,94,12,86006
2378,91,1,88713
2378,91,2,62287
2378,91,3,81591
2378,91,4,107443
2378,91,5,114981
2378,91,6,78080
2378,91,7,130249
2378,91,8,131721
2378,91,9,158353
2378,91,10,121676
2378,91,11,100519
2378,91,12,85426
2378,90,10,102905
2378,90,11,100285
2378,90,12,77123
2377,98,1,5779233
2377,98,2,5898869
2377,98,3,6450997
2377,98,4,5625499
2377,98,5,6056448
2377,98,6,6426929
2377,98,7,7673984
2377,98,8,7631622
2377,98,9,8300729
2377,98,10,7348055
2377,96,1,6688080
2377,96,2,6264752
2377,96,3,7550361
2377,96,4,6439110
2377,96,5,5895479
2377,96,6,6454647
2377,96,7,7700738
2377,96,8,8760347
2377,96,9,9407339
2377,96,10,9898246
2377,96,11,8646144
2377,96,12,8282867
2377,97,1,9540648
2377,97,2,7532222
2377,97,3,8933737
2377,97,4,6987120
2377,97,5,6089358
2377,97,6,7416299
2377,97,7,8414204
2377,97,8,7933987
2377,97,9,10483089
2377,97,10,10616728
2377,97,11,10297839
2377,97,12,6060540
2377,93,1,5571601
2377,93,2,5612038
2377,93,3,5602882
2377,93,4,4738933
2377,93,5,4415950
2377,93,6,4964304
2377,93,7,5549508
2377,93,8,5108451
2377,93,9,6193882
2377,93,10,6206999
2377,93,11,6113026
2377,93,12,5934064
2377,92,1,5815625
2377,92,2,5369450
2377,92,3,5970215
2377,92,4,4549322
2377,92,5,4333918
2377,92,6,4586136
2377,92,7,5000264
2377,92,8,5137718
2377,92,9,5988321
2377,92,10,6487204
2377,92,11,5331834
2377,92,12,5396457
2377,95,1,5467362
2377,95,2,5066095
2377,95,3,6220542
2377,95,4,5727777
2377,95,5,4816672
2377,95,6,5693610
2377,95,7,5702809
2377,95,8,6368647
2377,95,9,7632074
2377,95,10,7949060
2377,95,11,7537005
2377,95,12,6542355
2377,94,1,5235156
2377,94,2,5079617
2377,94,3,6628892
2377,94,4,4938267
2377,94,5,4430909
2377,94,6,5086698
2377,94,7,5505428
2377,94,8,5778431
2377,94,9,6604091
2377,94,10,6745919
2377,94,11,7166487
2377,94,12,6298631
2377,91,1,4516559
2377,91,2,3751916
2377,91,3,4745821
2377,91,4,4276287
2377,91,5,4181610
2377,91,6,4076351
2377,91,7,4887807
2377,91,8,4641759
2377,91,9,4854754
2377,91,10,6299577
2377,91,11,5785584
2377,91,12,4503168
2377,90,10,5024562
2377,90,11,5337154
2377,90,12,4813046
2376,98,1,3898736
2376,98,2,3626626
2376,98,3,3891147
2376,98,4,3176050
2376,98,5,2876429
2376,98,6,3217381
2376,98,7,4775465
2376,98,8,3988524
2376,98,9,4702573
2376,98,10,3720971
2376,96,1,2084778
2376,96,2,1466695
2376,96,3,1939657
2376,96,4,1881297
2376,96,5,1949236
2376,96,6,2008315
2376,96,7,1879209
2376,96,8,2401205
2376,96,9,2260329
2376,96,10,2045646
2376,96,11,2057353
2376,96,12,1963354
2376,97,1,2242701
2376,97,2,1731786
2376,97,3,1801035
2376,97,4,1314259
2376,97,5,3114492
2376,97,6,3749941
2376,97,7,4114081
2376,97,8,3989159
2376,97,9,4521861
2376,97,10,3576616
2376,97,11,2914716
2376,97,12,2203295
2376,93,1,2595103
2376,93,2,3142331
2376,93,3,3559438
2376,93,4,3064698
2376,93,5,2646530
2376,93,6,2770245
2376,93,7,2920566
2376,93,8,3204452
2376,93,9,3693881
2376,93,10,4136008
2376,93,11,4003251
2376,93,12,3621300
2376,92,1,2948612
2376,92,2,2369099
2376,92,3,3153216
2376,92,4,2200939
2376,92,5,2338291
2376,92,6,2612754
2376,92,7,2827691
2376,92,8,3108995
2376,92,9,3148932
2376,92,10,3417047
2376,92,11,3252026
2376,92,12,3055679
2376,95,1,3918577
2376,95,2,3103488
2376,95,3,4002932
2376,95,4,3351541
2376,95,5,3350560
2376,95,6,3310337
2376,95,7,3362652
2376,95,8,4971486
2376,95,9,5442441
2376,95,10,3299100
2376,95,11,2817821
2376,95,12,1708946
2376,94,1,3169379
2376,94,2,2896087
2376,94,3,3757395
2376,94,4,3600880
2376,94,5,2907410
2376,94,6,3081315
2376,94,7,3192192
2376,94,8,4115374
2376,94,9,4523940
2376,94,10,4777182
2376,94,11,4802748
2376,94,12,4394315
2376,91,1,2726958
2376,91,2,2502810
2376,91,3,2300276
2376,91,4,2001889
2376,91,5,2038056
2376,91,6,2023967
2376,91,7,2167524
2376,91,8,2386420
2376,91,9,2703695
2376,91,10,3226647
2376,91,11,3194121
2376,91,12,2935406
2376,90,10,2706074
2376,90,11,3144729
2376,90,12,2523493
2381,98,1,635
2381,98,2,665
2381,98,3,987
2381,98,4,2391
2381,98,5,1829
2381,98,6,2132
2381,98,7,1523
2381,98,8,887
2381,98,9,742
2381,98,10,963
2381,96,1,1400908
2381,96,2,987497
2381,96,3,1682531
2381,96,4,1208016
2381,96,5,1141899
2381,96,6,2129140
2381,96,7,1999380
2381,96,8,1682979
2381,96,9,1752478
2381,96,10,1423538
2381,96,11,1159616
2381,96,12,1369360
2381,97,1,1592359
2381,97,2,570458
2381,97,3,1457004
2381,97,4,1830673
2381,97,5,26819
2381,97,6,96376
2381,97,7,2806
2381,97,8,2874
2381,97,9,3705
2381,97,10,4233
2381,97,11,1514
2381,97,12,1685
2381,93,1,1069562
2381,93,2,1240368
2381,93,3,1440484
2381,93,4,1046320
2381,93,5,894642
2381,93,6,1048545
2381,93,7,1775463
2381,93,8,1312847
2381,93,9,1163302
2381,93,10,2023913
2381,93,11,2990888
2381,93,12,2125529
2381,92,1,2696961
2381,92,2,2742364
2381,92,3,2781825
2381,92,4,3277345
2381,92,5,3842301
2381,92,6,2835426
2381,92,7,1657437
2381,92,8,948564
2381,92,9,1312970
2381,92,10,1481704
2381,92,11,1422888
2381,92,12,1265917
2381,95,1,1715916
2381,95,2,1291882
2381,95,3,1832791
2381,95,4,1452872
2381,95,5,1062289
2381,95,6,1227517
2381,95,7,936748
2381,95,8,1025391
2381,95,9,958365
2381,95,10,921929
2381,95,11,1093699
2381,95,12,1058338
2381,94,1,2593107
2381,94,2,1591288
2381,94,3,2665038
2381,94,4,2207593
2381,94,5,1026254
2381,94,6,1744122
2381,94,7,1380648
2381,94,8,1345111
2381,94,9,1806476
2381,94,10,1861988
2381,94,11,1496988
2381,94,12,1703759
2381,91,1,3454866
2381,91,2,3831553
2381,91,3,5015642
2381,91,4,3707593
2381,91,5,2934777
2381,91,6,4050508
2381,91,7,5874043
2381,91,8,4330819
2381,91,9,4332689
2381,91,10,6912710
2381,91,11,6731889
2381,91,12,4009362
2381,90,10,3004455
2381,90,11,4036626
2381,90,12,3181704
2382,98,1,41640263
2382,98,2,47411979
2382,98,3,60431403
2382,98,4,51826213
2382,98,5,46196677
2382,98,6,61937965
2382,98,7,58056185
2382,98,8,55800881
2382,98,9,68438345
2382,98,10,82975878
2382,96,1,50269461
2382,96,2,41805325
2382,96,3,51157082
2382,96,4,43987191
2382,96,5,45924461
2382,96,6,63966027
2382,96,7,59197604
2382,96,8,73044367
2382,96,9,78018290
2382,96,10,72670923
2382,96,11,82269115
2382,96,12,70377271
2382,97,1,66381671
2382,97,2,57530681
2382,97,3,73829276
2382,97,4,71375191
2382,97,5,63653620
2382,97,6,60212416
2382,97,7,63257630
2382,97,8,59747869
2382,97,9,59352832
2382,97,10,70672922
2382,97,11,65738559
2382,97,12,51240430
2382,93,1,21460951
2382,93,2,21560648
2382,93,3,22650212
2382,93,4,23006138
2382,93,5,23125580
2382,93,6,23242414
2382,93,7,23019167
2382,93,8,25289394
2382,93,9,30553138
2382,93,10,40109868
2382,93,11,36594661
2382,93,12,33912480
2382,92,1,17205193
2382,92,2,17508371
2382,92,3,20550938
2382,92,4,20561139
2382,92,5,20696999
2382,92,6,24077220
2382,92,7,25170571
2382,92,8,25673357
2382,92,9,30767383
2382,92,10,31157241
2382,92,11,31611175
2382,92,12,27308922
2382,95,1,33004204
2382,95,2,33042452
2382,95,3,38933681
2382,95,4,36030313
2382,95,5,26221936
2382,95,6,38672886
2382,95,7,32417721
2382,95,8,32993209
2382,95,9,44202462
2382,95,10,52972860
2382,95,11,53561315
2382,95,12,39471897
2382,94,1,25109752
2382,94,2,24533597
2382,94,3,29277151
2382,94,4,29438408
2382,94,5,28031466
2382,94,6,30274733
2382,94,7,32292117
2382,94,8,34679587
2382,94,9,36965352
2382,94,10,43432250
2382,94,11,51243082
2382,94,12,37981906
2382,91,1,10222473
2382,91,2,10003511
2382,91,3,14165481
2382,91,4,11606881
2382,91,5,11509433
2382,91,6,10395566
2382,91,7,9113713
2382,91,8,10205042
2382,91,9,10518676
2382,91,10,13376550
2382,91,11,14641829
2382,91,12,16555361
2382,90,10,10360296
2382,90,11,10259464
2382,90,12,11446012
2380,98,1,218377
2380,98,2,225446
2380,98,3,334876
2380,98,4,245530
2380,98,5,233683
2380,98,6,271178
2380,98,7,315029
2380,98,8,273699
2380,98,9,287357
2380,98,10,232597
2380,96,1,379613
2380,96,2,290338
2380,96,3,421646
2380,96,4,415688
2380,96,5,416378
2380,96,6,425784
2380,96,7,375037
2380,96,8,470345
2380,96,9,487212
2380,96,10,444706
2380,96,11,478482
2380,96,12,446798
2380,97,1,419861
2380,97,2,314922
2380,97,3,502941
2380,97,4,427830
2380,97,5,415658
2380,97,6,319782
2380,97,7,380330
2380,97,8,326516
2380,97,9,352180
2380,97,10,331577
2380,97,11,337777
2380,97,12,348034
2380,93,1,461691
2380,93,2,446346
2380,93,3,423705
2380,93,4,383251
2380,93,5,354483
2380,93,6,303697
2380,93,7,231854
2380,93,8,305989
2380,93,9,347517
2380,93,10,361387
2380,93,11,366012
2380,93,12,369238
2380,92,1,254689
2380,92,2,245687
2380,92,3,247040
2380,92,4,316291
2380,92,5,311923
2380,92,6,345612
2380,92,7,342518
2380,92,8,377722
2380,92,9,411651
2380,92,10,566061
2380,92,11,623509
2380,92,12,581984
2380,95,1,371090
2380,95,2,282122
2380,95,3,342883
2380,95,4,410507
2380,95,5,449933
2380,95,6,459987
2380,95,7,373838
2380,95,8,381943
2380,95,9,395144
2380,95,10,372345
2380,95,11,389298
2380,95,12,447044
2380,94,1,302445
2380,94,2,244683
2380,94,3,334757
2380,94,4,352995
2380,94,5,403923
2380,94,6,460342
2380,94,7,462958
2380,94,8,467450
2380,94,9,389371
2380,94,10,331344
2380,94,11,461599
2380,94,12,438013
2380,91,1,244148
2380,91,2,238520
2380,91,3,238006
2380,91,4,268951
2380,91,5,280672
2380,91,6,243712
2380,91,7,234037
2380,91,8,271199
2380,91,9,210228
2380,91,10,345447
2380,91,11,429365
2380,91,12,398330
2380,90,10,398483
2380,90,11,322406
2380,90,12,256099
2385,98,1,836758
2385,98,2,922111
2385,98,3,1333622
2385,98,4,1374095
2385,98,5,1237135
2385,98,6,1302077
2385,98,7,1476265
2385,98,8,1732217
2385,98,9,2110244
2385,98,10,1723292
2385,96,1,1268082
2385,96,2,1092757
2385,96,3,1358563
2385,96,4,1457625
2385,96,5,1198614
2385,96,6,1464398
2385,96,7,1411288
2385,96,8,1599721
2385,96,9,1528225
2385,96,10,1539272
2385,96,11,1446886
2385,96,12,1156277
2385,97,1,1142884
2385,97,2,891253
2385,97,3,1233051
2385,97,4,1290408
2385,97,5,1239696
2385,97,6,1334245
2385,97,7,1448708
2385,97,8,1509833
2385,97,9,1886418
2385,97,10,1545440
2385,97,11,1293260
2385,97,12,988157
2385,93,1,897087
2385,93,2,867340
2385,93,3,953821
2385,93,4,851518
2385,93,5,915881
2385,93,6,915541
2385,93,7,953744
2385,93,8,1139284
2385,93,9,1328825
2385,93,10,1227028
2385,93,11,1416790
2385,93,12,1108625
2385,92,1,851165
2385,92,2,656314
2385,92,3,844648
2385,92,4,791536
2385,92,5,740435
2385,92,6,749310
2385,92,7,935636
2385,92,8,1188026
2385,92,9,1159557
2385,92,10,1188880
2385,92,11,1160538
2385,92,12,1048760
2385,95,1,1437739
2385,95,2,1275102
2385,95,3,1631267
2385,95,4,1635696
2385,95,5,1491176
2385,95,6,1590466
2385,95,7,1547108
2385,95,8,1940164
2385,95,9,2071351
2385,95,10,2192668
2385,95,11,2326315
2385,95,12,2022427
2385,94,1,1100013
2385,94,2,940983
2385,94,3,1249595
2385,94,4,1235347
2385,94,5,1275057
2385,94,6,1307456
2385,94,7,1153265
2385,94,8,1323364
2385,94,9,1569349
2385,94,10,1877667
2385,94,11,1765869
2385,94,12,1713416
2385,91,1,430277
2385,91,2,389374
2385,91,3,484858
2385,91,4,425248
2385,91,5,478529
2385,91,6,472584
2385,91,7,478638
2385,91,8,495316
2385,91,9,638426
2385,91,10,722987
2385,91,11,691528
2385,91,12,758454
2385,90,10,536255
2385,90,11,431101
2385,90,12,420095
2386,92,1,2521914
2386,92,2,2401883
2386,91,1,1907937
2386,91,2,1636303
2386,91,3,1942318
2386,91,4,2135442
2386,91,5,2055082
2386,91,6,1912839
2386,91,7,1706881
2386,91,8,1832386
2386,91,9,2246815
2386,91,10,2321477
2386,91,11,2461916
2386,91,12,2691097
2386,90,10,2059627
2386,90,11,2064989
2386,90,12,2079338
2383,98,1,197393
2383,98,2,273028
2383,98,3,322028
2383,98,4,341460
2383,98,5,307105
2383,98,6,291909
2383,98,7,334912
2383,98,8,316959
2383,98,9,360567
2383,98,10,334102
2383,96,1,272039
2383,96,2,185380
2383,96,3,292576
2383,96,4,248120
2383,96,5,328726
2383,96,6,313177
2383,96,7,374447
2383,96,8,391102
2383,96,9,358082
2383,96,10,390731
2383,96,11,337401
2383,96,12,260431
2383,97,1,320232
2383,97,2,269528
2383,97,3,328499
2383,97,4,279941
2383,97,5,324369
2383,97,6,294445
2383,97,7,308688
2383,97,8,371000
2383,97,9,378043
2383,97,10,259018
2383,97,11,126518
2383,97,12,197309
2383,93,1,129346
2383,93,2,127611
2383,93,3,132114
2383,93,4,142876
2383,93,5,153580
2383,93,6,153927
2383,93,7,148910
2383,93,8,135655
2383,93,9,159841
2383,93,10,186697
2383,93,11,165255
2383,93,12,120605
2383,92,1,113508
2383,92,2,90915
2383,92,3,113241
2383,92,4,119383
2383,92,5,124941
2383,92,6,90214
2383,92,7,104570
2383,92,8,125493
2383,92,9,128388
2383,92,10,147822
2383,92,11,141442
2383,92,12,124874
2383,95,1,248579
2383,95,2,237465
2383,95,3,244429
2383,95,4,238168
2383,95,5,294651
2383,95,6,264236
2383,95,7,283192
2383,95,8,325381
2383,95,9,374302
2383,95,10,372019
2383,95,11,327132
2383,95,12,264429
2383,94,1,152767
2383,94,2,117933
2383,94,3,161225
2383,94,4,146831
2383,94,5,180998
2383,94,6,184135
2383,94,7,211103
2383,94,8,215168
2383,94,9,242690
2383,94,10,258775
2383,94,11,254838
2383,94,12,264815
2383,91,1,114391
2383,91,2,92873
2383,91,3,116897
2383,91,4,121427
2383,91,5,121908
2383,91,6,101473
2383,91,7,125905
2383,91,8,103169
2383,91,9,83789
2383,91,10,123412
2383,91,11,112093
2383,91,12,97179
2383,90,10,129623
2383,90,11,130410
2383,90,12,94940
2384,98,1,1331157
2384,98,2,1747383
2384,98,3,1949482
2384,98,4,2276231
2384,98,5,1851221
2384,98,6,2030797
2384,98,7,2078828
2384,98,8,2354728
2384,98,9,2801626
2384,98,10,2503520
2384,96,1,2660723
2384,96,2,2039313
2384,96,3,2451377
2384,96,4,2058883
2384,96,5,2285283
2384,96,6,2021622
2384,96,7,2167886
2384,96,8,2604154
2384,96,9,3052102
2384,96,10,3132313
2384,96,11,3291293
2384,96,12,2995264
2384,97,1,2837433
2384,97,2,2273829
2384,97,3,2742651
2384,97,4,2646277
2384,97,5,2479831
2384,97,6,2174846
2384,97,7,2360661
2384,97,8,3115044
2384,97,9,3465716
2384,97,10,3473046
2384,97,11,2218161
2384,97,12,1568671
2384,93,1,1231199
2384,93,2,1237586
2384,93,3,1393189
2384,93,4,1601879
2384,93,5,1815853
2384,93,6,1939102
2384,93,7,1928429
2384,93,8,2144164
2384,93,9,2917325
2384,93,10,2832678
2384,93,11,3289989
2384,93,12,3587386
2384,92,1,696413
2384,92,2,640089
2384,92,3,839513
2384,92,4,671998
2384,92,5,435491
2384,92,6,537667
2384,92,7,693543
2384,92,8,707839
2384,92,9,1028993
2384,92,10,1306142
2384,92,11,1487804
2384,92,12,1453670
2384,95,1,2518330
2384,95,2,2784929
2384,95,3,2771131
2384,95,4,2860931
2384,95,5,2119558
2384,95,6,2168184
2384,95,7,2201845
2384,95,8,2581117
2384,95,9,2906317
2384,95,10,3225133
2384,95,11,3342963
2384,95,12,3098581
2384,94,1,4020824
2384,94,2,3611139
2384,94,3,4014718
2384,94,4,3702578
2384,94,5,3848683
2384,94,6,4212787
2384,94,7,4566776
2384,94,8,4911439
2384,94,9,5290872
2384,94,10,5176364
2384,94,11,4574901
2384,94,12,4005250
2384,91,1,478692
2384,91,2,342790
2384,91,3,515888
2384,91,4,562970
2384,91,5,557066
2384,91,6,621571
2384,91,7,669218
2384,91,8,583203
2384,91,9,780898
2384,91,10,948305
2384,91,11,1076868
2384,91,12,893525
2384,90,10,372259
2384,90,11,396749
2384,90,12,325722
2366,93,1,1808894
2366,93,2,1839624
2366,93,3,1870011
2366,93,4,1878161
2366,93,5,1874349
2366,93,6,1941435
2366,93,7,2122888
2366,93,8,2701725
2366,93,9,3127201
2366,93,10,3042771
2366,93,11,2959164
2366,93,12,2103903
2366,92,1,1200041
2366,92,2,969768
2366,92,3,1127630
2366,92,4,1172150
2366,92,5,1426222
2366,92,6,1311160
2366,92,7,1373364
2366,92,8,1435188
2366,92,9,1421448
2366,92,10,1427409
2366,92,11,1224051
2366,92,12,1743754
2366,94,1,2130779
2366,94,2,1859413
2366,91,1,1217715
2366,91,2,1131657
2366,91,3,1603745
2366,91,4,1700977
2366,91,5,1717162
2366,91,6,1352159
2366,91,7,952831
2366,91,8,961388
2366,91,9,1105399
2366,91,10,1207165
2366,91,11,1215600
2366,91,12,1217110
2366,90,10,910293
2366,90,11,1006379
2366,90,12,1009352
5601,98,1,4755
5601,98,2,4681
5601,98,3,4911
5601,98,4,5012
5601,98,5,4962
5601,98,6,5034
5601,98,7,5282
5601,98,8,5093
5601,98,9,5094
5601,98,10,5275
5601,96,1,4839
5601,96,2,4901
5601,96,3,4906
5601,96,4,5088
5601,96,5,5073
5601,96,6,5187
5601,96,7,5294
5601,96,8,5211
5601,96,9,5239
5601,96,10,5327
5601,96,11,5317
5601,96,12,5154
5601,97,1,5104
5601,97,2,4972
5601,97,3,5104
5601,97,4,5208
5601,97,5,5142
5601,97,6,5174
5601,97,7,5322
5601,97,8,5223
5601,97,9,5528
5601,97,10,5304
5601,97,11,5278
5601,97,12,4988
5601,93,1,4029
5601,93,2,3959
5601,93,3,4144
5601,93,4,4206
5601,93,5,4220
5601,93,6,4071
5601,93,7,4179
5601,93,8,4105
5601,93,9,4110
5601,93,10,4202
5601,93,11,4626
5601,93,12,4583
5601,92,1,3995
5601,92,2,3953
5601,92,3,4396
5601,92,4,4096
5601,92,5,4108
5601,92,6,4031
5601,92,7,3993
5601,92,8,3923
5601,92,9,3896
5601,92,10,3979
5601,92,11,3930
5601,92,12,4069
5601,95,1,4604
5601,95,2,4345
5601,95,3,4519
5601,95,4,4337
5601,95,5,4595
5601,95,6,4731
5601,95,7,4781
5601,95,8,4783
5601,95,9,5012
5601,95,10,5020
5601,95,11,4761
5601,95,12,5144
5601,94,1,4415
5601,94,2,3951
5601,94,3,4051
5601,94,4,4252
5601,94,5,4475
5601,94,6,5115
5601,94,7,4564
5601,94,8,4543
5601,94,9,4599
5601,94,10,4574
5601,94,11,4646
5601,94,12,4826
5601,91,1,4055
5601,91,2,6333
5601,91,3,5299
5601,91,4,5430
5601,91,5,4731
5601,91,6,4444
5601,91,7,3558
5601,91,8,3790
5601,91,9,3906
5601,91,10,4330
5601,91,11,4156
5601,91,12,4211
5601,90,10,5077
5601,90,11,5249
5601,90,12,4766
2365,98,1,446782
2365,98,2,478475
2365,98,3,617269
2365,98,4,678247
2365,98,5,634984
2365,98,6,612663
2365,98,7,672209
2365,98,8,841256
2365,98,9,901992
2365,98,10,852538
2365,96,1,786401
2365,96,2,680256
2365,96,3,956686
2365,96,4,883348
2365,96,5,784539
2365,96,6,716125
2365,96,7,845196
2365,96,8,987199
2365,96,9,1089746
2365,96,10,1106741
2365,96,11,963481
2365,96,12,703762
2365,97,1,841255
2365,97,2,591890
2365,97,3,809783
2365,97,4,788967
2365,97,5,809646
2365,97,6,656614
2365,97,7,817215
2365,97,8,930615
2365,97,9,1118528
2365,97,10,1049395
2365,97,11,664410
2365,97,12,413232
2365,93,1,691026
2365,93,2,730907
2365,93,3,800052
2365,93,4,747670
2365,93,5,748646
2365,93,6,782038
2365,93,7,823091
2365,93,8,853135
2365,93,9,1074163
2365,93,10,1055081
2365,93,11,848772
2365,93,12,699799
